Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRC49,OUT019,594.1103436002086
FDQ47,OUT027,3348.7050200905232
FDL20,OUT013,2613.649503330824
FDM34,OUT035,2195.9766470762315
NCN55,OUT013,3373.3729938250594
FDD41,OUT035,2195.9766470762315
FDE52,OUT049,1742.1651586477958
NCT18,OUT019,594.1103436002086
FDJ32,OUT018,2151.5050398537514
FDE16,OUT046,2464.0957107149975
FDZ09,OUT045,2678.2423063871224
DRZ11,OUT046,1742.1651586477958
FDK41,OUT049,1742.1651586477958
FDE56,OUT049,1393.3871566813445
FDH34,OUT013,2921.6105241676673
DRI49,OUT013,2613.649503330824
DRI59,OUT046,2464.0957107149975
DRC36,OUT049,2183.8807631375444
FDS15,OUT019,565.9332065922275
FDI07,OUT018,2737.1549305964563
FDZ15,OUT018,2426.04195630992
NCX41,OUT027,4956.502712815995
NCO29,OUT019,594.1103436002086
FDF57,OUT013,2921.6105241676673
FDI33,OUT035,2195.9766470762315
DRJ47,OUT049,2183.8807631375444
FDB34,OUT046,1742.1651586477958
FDY22,OUT027,4413.667857001392
DRL11,OUT017,2678.2423063871224
FDY46,OUT035,2683.5406130699566
FDG17,OUT013,3373.3729938250594
FDE52,OUT018,2426.04195630992
DRP47,OUT027,4956.502712815995
FDO01,OUT010,645.1366363896364
FDL09,OUT046,2183.8807631375444
FDR57,OUT013,2921.6105241676673
DRD37,OUT035,1844.7957828978306
FDQ36,OUT027,3348.7050200905232
FDL33,OUT049,2183.8807631375444
FDL48,OUT045,1843.0493611747465
FDL28,OUT049,2466.6466673171694
NCN29,OUT046,1393.3871566813445
FDO13,OUT035,2683.5406130699566
FDB38,OUT045,2678.2423063871224
FDI36,OUT035,2683.5406130699566
FDI58,OUT035,2195.9766470762315
FDH22,OUT018,2426.04195630992
FDQ27,OUT013,2613.649503330824
FDT33,OUT046,2183.8807631375444
FDC56,OUT045,2192.4632072073423
FDF14,OUT046,2183.8807631375444
FDQ39,OUT017,2678.2423063871224
NCM43,OUT017,2678.2423063871224
FDS46,OUT035,2195.9766470762315
FDI22,OUT049,2466.6466673171694
NCE43,OUT045,2678.2423063871224
FDZ36,OUT010,676.3141626063406
FDR13,OUT019,565.9332065922275
FDP46,OUT018,2426.04195630992
FDW56,OUT019,594.1103436002086
FDB40,OUT017,2678.2423063871224
FDM28,OUT018,2737.1549305964563
FDV49,OUT013,3373.3729938250594
NCS53,OUT018,2737.1549305964563
FDO03,OUT049,2466.6466673171694
FDT15,OUT035,2683.5406130699566
FDD33,OUT049,2466.6466673171694
FDX13,OUT017,2672.9013927973024
FDH60,OUT013,2921.6105241676673
DRH51,OUT046,1742.1651586477958
NCL07,OUT049,1393.3871566813445
FDW51,OUT045,2672.9013927973024
FDF21,OUT019,594.1103436002086
FDH26,OUT019,594.1103436002086
FDJ03,OUT049,1393.3871566813445
FDU35,OUT017,2192.4632072073423
DRL01,OUT018,3070.3706727418853
FDE59,OUT045,1843.0493611747465
FDI60,OUT035,1844.7957828978306
DRH39,OUT035,2195.9766470762315
FDK36,OUT049,1393.3871566813445
FDN52,OUT045,2192.4632072073423
FDU12,OUT017,2672.9013927973024
NCT05,OUT027,4956.502712815995
FDS37,OUT027,3892.471490552113
FDK24,OUT017,1843.0493611747465
DRF36,OUT013,2921.6105241676673
FDN46,OUT010,645.1366363896364
NCN06,OUT045,2678.2423063871224
FDD59,OUT035,2195.9766470762315
FDM14,OUT045,2192.4632072073423
FDO10,OUT018,2151.5050398537514
FDU35,OUT013,2613.649503330824
NCA30,OUT018,2737.1549305964563
NCO41,OUT049,1742.1651586477958
FDI24,OUT046,2183.8807631375444
FDZ16,OUT046,2183.8807631375444
FDV47,OUT046,1742.1651586477958
FDV16,OUT045,1843.0493611747465
FDZ22,OUT035,2195.9766470762315
FDO20,OUT010,745.2551305863032
FDW38,OUT013,2302.2162628430906
FDW52,OUT045,2678.2423063871224
FDT43,OUT019,563.0922648295153
NCS29,OUT045,2672.9013927973024
NCC31,OUT017,2678.2423063871224
FDA21,OUT017,2678.2423063871224
FDQ55,OUT046,1742.1651586477958
NCE54,OUT049,1742.1651586477958
FDD45,OUT017,2192.4632072073423
NCP17,OUT017,1843.0493611747465
FDR47,OUT035,2683.5406130699566
DRM35,OUT013,2921.6105241676673
FDR47,OUT019,594.1103436002086
FDX19,OUT010,745.2551305863032
FDV22,OUT027,4413.667857001392
FDQ46,OUT027,3892.471490552113
DRO47,OUT045,2192.4632072073423
FDB44,OUT010,745.2551305863032
FDN02,OUT010,745.2551305863032
FDW10,OUT045,2678.2423063871224
FDJ41,OUT019,647.5685859827722
FDM50,OUT046,1393.3871566813445
FDW10,OUT035,2683.5406130699566
FDY48,OUT049,1742.1651586477958
NCE30,OUT027,4956.502712815995
FDO04,OUT045,1843.0493611747465
FDQ26,OUT010,659.5603949203377
NCX29,OUT018,2737.1549305964563
FDE39,OUT046,1742.1651586477958
NCR54,OUT027,4413.667857001392
NCP55,OUT027,3348.7050200905232
FDX22,OUT017,2672.9013927973024
FDI05,OUT035,1844.7957828978306
FDC51,OUT027,3892.471490552113
FDC10,OUT013,2613.649503330824
FDJ46,OUT045,2678.2423063871224
FDV10,OUT010,659.5603949203377
FDX12,OUT027,4956.502712815995
FDL43,OUT019,565.9332065922275
DRB13,OUT046,2183.8807631375444
FDF59,OUT027,3892.471490552113
FDT35,OUT049,2183.8807631375444
NCJ19,OUT035,1844.7957828978306
FDT35,OUT018,2737.1549305964563
FDI48,OUT046,1393.3871566813445
DRC24,OUT019,594.1103436002086
NCZ05,OUT017,2192.4632072073423
FDJ57,OUT049,2183.8807631375444
FDX11,OUT017,2678.2423063871224
FDE09,OUT035,2195.9766470762315
NCK06,OUT049,1742.1651586477958
DRE37,OUT017,2678.2423063871224
FDV56,OUT046,1742.1651586477958
FDY43,OUT017,2678.2423063871224
FDV35,OUT013,2921.6105241676673
FDF05,OUT019,647.5685859827722
FDA36,OUT035,2683.5406130699566
FDS13,OUT027,4956.502712815995
FDU47,OUT013,2921.6105241676673
FDI36,OUT010,676.3141626063406
FDH48,OUT046,1742.1651586477958
FDZ14,OUT013,2613.649503330824
FDS46,OUT013,2613.649503330824
FDE21,OUT017,2192.4632072073423
FDA26,OUT049,2466.6466673171694
FDV12,OUT046,1742.1651586477958
FDL46,OUT019,565.9332065922275
FDN57,OUT013,2921.6105241676673
NCJ18,OUT017,2192.4632072073423
FDO36,OUT045,2678.2423063871224
FDX55,OUT018,3070.3706727418853
FDT25,OUT019,565.9332065922275
FDD16,OUT049,1393.3871566813445
NCX18,OUT013,2921.6105241676673
NCG55,OUT018,2426.04195630992
NCV18,OUT049,1742.1651586477958
NCS18,OUT035,2195.9766470762315
FDC37,OUT045,2192.4632072073423
FDE47,OUT046,1742.1651586477958
DRG49,OUT019,647.5685859827722
FDC39,OUT049,2466.6466673171694
FDH24,OUT019,594.1103436002086
FDV39,OUT027,4413.667857001392
NCL17,OUT045,2678.2423063871224
NCY53,OUT035,2195.9766470762315
FDH52,OUT013,2302.2162628430906
NCD19,OUT018,2151.5050398537514
FDI44,OUT046,1742.1651586477958
DRD49,OUT027,4956.502712815995
FDN08,OUT035,2195.9766470762315
FDO20,OUT027,4956.502712815995
FDY02,OUT046,2464.0957107149975
FDX23,OUT045,2192.4632072073423
FDX01,OUT017,2192.4632072073423
FDH20,OUT027,3892.471490552113
NCX41,OUT017,2672.9013927973024
FDD21,OUT027,3892.471490552113
DRH11,OUT019,563.0922648295153
DRE60,OUT018,3070.3706727418853
FDB10,OUT013,3373.3729938250594
FDH38,OUT013,2613.649503330824
NCL07,OUT018,2151.5050398537514
FDD48,OUT046,1742.1651586477958
NCT54,OUT027,3892.471490552113
FDF32,OUT027,4413.667857001392
DRH51,OUT045,2192.4632072073423
DRG03,OUT035,2683.5406130699566
NCY42,OUT019,594.1103436002086
FDH32,OUT017,2192.4632072073423
NCJ06,OUT027,3892.471490552113
FDH47,OUT027,3892.471490552113
FDZ08,OUT018,2426.04195630992
FDK16,OUT017,2192.4632072073423
DRG01,OUT018,2426.04195630992
NCM53,OUT027,3892.471490552113
NCB07,OUT035,2683.5406130699566
NCZ06,OUT035,2678.1996994801366
FDU48,OUT049,1742.1651586477958
NCB55,OUT027,3348.7050200905232
FDP15,OUT013,3373.3729938250594
FDF17,OUT046,2183.8807631375444
NCN06,OUT049,2183.8807631375444
DRM48,OUT018,2151.5050398537514
FDH10,OUT046,2183.8807631375444
FDC60,OUT018,2426.04195630992
FDE35,OUT018,2151.5050398537514
DRI23,OUT013,2921.6105241676673
NCR38,OUT013,3373.3729938250594
FDP04,OUT035,1844.7957828978306
NCW17,OUT045,2192.4632072073423
FDX34,OUT017,2192.4632072073423
NCK53,OUT045,2192.4632072073423
NCO54,OUT010,659.5603949203377
NCH55,OUT046,1742.1651586477958
FDT44,OUT027,3892.471490552113
DRG49,OUT046,2464.0957107149975
FDX46,OUT010,659.5603949203377
DRG36,OUT049,2183.8807631375444
FDU37,OUT049,1742.1651586477958
FDK10,OUT049,2183.8807631375444
DRF37,OUT027,4956.502712815995
FDC44,OUT035,2195.9766470762315
FDP15,OUT046,2464.0957107149975
FDZ27,OUT027,3348.7050200905232
FDY22,OUT019,594.1103436002086
DRG51,OUT035,2683.5406130699566
FDN58,OUT045,2672.9013927973024
FDW01,OUT049,2183.8807631375444
FDX24,OUT018,2426.04195630992
FDO51,OUT017,1843.0493611747465
FDJ52,OUT027,4413.667857001392
NCY06,OUT010,645.1366363896364
FDE20,OUT018,2737.1549305964563
FDT23,OUT010,645.1366363896364
FDQ51,OUT046,1393.3871566813445
FDE35,OUT046,1393.3871566813445
FDB46,OUT013,3373.3729938250594
NCG19,OUT035,2678.1996994801366
NCL06,OUT018,3070.3706727418853
FDT36,OUT019,563.0922648295153
FDC56,OUT049,1742.1651586477958
FDJ26,OUT049,2466.6466673171694
FDZ59,OUT017,2678.2423063871224
FDV11,OUT027,4413.667857001392
FDR13,OUT010,645.1366363896364
FDI15,OUT018,3070.3706727418853
FDF47,OUT018,3070.3706727418853
NCB54,OUT019,565.9332065922275
NCK19,OUT027,4413.667857001392
FDX16,OUT017,2678.2423063871224
FDL50,OUT045,2192.4632072073423
NCE31,OUT035,1844.7957828978306
DRJ01,OUT049,2183.8807631375444
FDE22,OUT013,2921.6105241676673
FDY20,OUT019,565.9332065922275
NCO14,OUT045,1843.0493611747465
NCR50,OUT017,2678.2423063871224
DRM47,OUT017,2678.2423063871224
FDO27,OUT010,645.1366363896364
FDJ20,OUT027,3892.471490552113
NCX17,OUT013,3373.3729938250594
FDG59,OUT049,1393.3871566813445
FDD52,OUT045,2192.4632072073423
FDO48,OUT017,2672.9013927973024
FDC59,OUT019,563.0922648295153
FDS15,OUT018,2426.04195630992
FDB47,OUT035,2678.1996994801366
FDV14,OUT019,565.9332065922275
FDB27,OUT013,2921.6105241676673
FDA35,OUT035,2195.9766470762315
FDN51,OUT018,3070.3706727418853
FDO39,OUT019,594.1103436002086
FDB28,OUT049,2183.8807631375444
DRJ25,OUT046,1393.3871566813445
FDH46,OUT027,3892.471490552113
FDI10,OUT045,2678.2423063871224
FDU21,OUT018,2151.5050398537514
FDD09,OUT049,2183.8807631375444
FDD10,OUT046,2183.8807631375444
FDN31,OUT010,676.3141626063406
FDA46,OUT018,2737.1549305964563
FDM56,OUT046,1742.1651586477958
FDF11,OUT010,745.2551305863032
FDS32,OUT018,2737.1549305964563
NCM06,OUT013,2921.6105241676673
FDZ26,OUT045,2672.9013927973024
FDO01,OUT013,2613.649503330824
FDJ46,OUT049,2183.8807631375444
FDG26,OUT019,647.5685859827722
FDZ38,OUT035,2683.5406130699566
NCO55,OUT013,2613.649503330824
FDT60,OUT035,2195.9766470762315
FDW37,OUT049,1742.1651586477958
NCK42,OUT018,3070.3706727418853
FDA45,OUT046,2183.8807631375444
FDW55,OUT018,3070.3706727418853
FDY44,OUT017,2678.2423063871224
FDQ31,OUT017,2192.4632072073423
FDM09,OUT049,2183.8807631375444
FDH12,OUT018,2426.04195630992
NCQ43,OUT035,2195.9766470762315
FDT33,OUT035,2683.5406130699566
NCT41,OUT018,2737.1549305964563
DRJ25,OUT010,659.5603949203377
NCQ41,OUT046,2183.8807631375444
NCN17,OUT049,1742.1651586477958
DRO35,OUT027,3892.471490552113
FDU27,OUT018,2151.5050398537514
FDY43,OUT027,4413.667857001392
FDG46,OUT035,2195.9766470762315
DRL49,OUT018,2737.1549305964563
NCB55,OUT049,1393.3871566813445
FDK28,OUT049,2466.6466673171694
FDO49,OUT045,1843.0493611747465
FDT03,OUT013,2921.6105241676673
FDW33,OUT027,3892.471490552113
FDR02,OUT035,2195.9766470762315
FDF50,OUT013,2921.6105241676673
FDA40,OUT018,2426.04195630992
NCT53,OUT018,2737.1549305964563
FDY60,OUT035,2683.5406130699566
FDP44,OUT027,3892.471490552113
NCQ50,OUT045,2672.9013927973024
NCC30,OUT017,2678.2423063871224
FDQ60,OUT018,2426.04195630992
FDG41,OUT046,1742.1651586477958
FDQ03,OUT046,2464.0957107149975
FDM03,OUT045,2192.4632072073423
FDZ51,OUT018,2426.04195630992
DRF51,OUT035,1844.7957828978306
FDF39,OUT017,2672.9013927973024
FDW52,OUT035,2683.5406130699566
FDY22,OUT049,2183.8807631375444
FDG14,OUT013,2921.6105241676673
FDA57,OUT017,1843.0493611747465
FDL45,OUT019,565.9332065922275
FDX28,OUT046,1742.1651586477958
NCQ54,OUT013,2921.6105241676673
FDH40,OUT045,2192.4632072073423
FDU52,OUT035,2683.5406130699566
FDT60,OUT010,645.1366363896364
FDK08,OUT045,2192.4632072073423
FDN04,OUT049,2183.8807631375444
FDE50,OUT013,2921.6105241676673
FDI16,OUT049,1393.3871566813445
FDM50,OUT049,1393.3871566813445
NCV30,OUT049,1393.3871566813445
FDT44,OUT013,2613.649503330824
FDY60,OUT013,2921.6105241676673
FDT56,OUT017,1843.0493611747465
FDV58,OUT018,2737.1549305964563
FDU04,OUT013,2613.649503330824
NCN05,OUT027,4413.667857001392
FDI53,OUT018,2737.1549305964563
FDD34,OUT046,2183.8807631375444
FDW47,OUT027,3892.471490552113
FDT51,OUT027,3892.471490552113
FDO27,OUT013,2613.649503330824
NCQ18,OUT018,2426.04195630992
NCW05,OUT013,2613.649503330824
FDI15,OUT010,745.2551305863032
NCH43,OUT010,745.2551305863032
FDT40,OUT049,1742.1651586477958
NCG19,OUT017,2672.9013927973024
NCM30,OUT035,1844.7957828978306
FDB38,OUT017,2678.2423063871224
FDB22,OUT046,2183.8807631375444
FDC58,OUT046,1393.3871566813445
NCI29,OUT013,2921.6105241676673
FDA23,OUT010,645.1366363896364
DRG48,OUT013,2921.6105241676673
FDV21,OUT013,2613.649503330824
NCG18,OUT019,565.9332065922275
FDG40,OUT045,1843.0493611747465
FDU24,OUT018,2426.04195630992
FDA22,OUT049,2183.8807631375444
FDY35,OUT046,1393.3871566813445
FDJ15,OUT045,2678.2423063871224
NCW18,OUT018,3070.3706727418853
FDK56,OUT018,2737.1549305964563
FDF44,OUT046,1742.1651586477958
FDP51,OUT049,1742.1651586477958
FDU22,OUT027,3892.471490552113
FDM28,OUT017,2678.2423063871224
NCL42,OUT046,2464.0957107149975
FDJ15,OUT019,594.1103436002086
FDI32,OUT018,2426.04195630992
DRL11,OUT046,2183.8807631375444
DRO59,OUT018,2426.04195630992
FDA07,OUT019,565.9332065922275
NCO53,OUT013,2921.6105241676673
FDO21,OUT045,2672.9013927973024
FDW39,OUT045,2678.2423063871224
NCV17,OUT013,2613.649503330824
FDE22,OUT046,2183.8807631375444
NCB06,OUT018,2737.1549305964563
DRF48,OUT017,2678.2423063871224
FDB05,OUT013,3373.3729938250594
FDP28,OUT027,4956.502712815995
FDP23,OUT046,2464.0957107149975
NCS41,OUT018,2737.1549305964563
FDS40,OUT018,2151.5050398537514
FDA16,OUT017,2672.9013927973024
FDN20,OUT035,2683.5406130699566
FDF04,OUT027,4956.502712815995
DRG36,OUT018,2737.1549305964563
FDW16,OUT018,2426.04195630992
FDU09,OUT017,1843.0493611747465
FDW01,OUT046,2183.8807631375444
FDB15,OUT045,2672.9013927973024
NCJ17,OUT049,1742.1651586477958
NCT18,OUT018,2737.1549305964563
FDG16,OUT018,3070.3706727418853
FDP27,OUT017,2678.2423063871224
FDQ44,OUT027,3892.471490552113
FDL50,OUT027,3892.471490552113
FDW57,OUT027,4413.667857001392
FDS34,OUT013,2613.649503330824
NCV30,OUT035,1844.7957828978306
FDD26,OUT018,2737.1549305964563
FDA03,OUT045,2678.2423063871224
FDS27,OUT018,2737.1549305964563
FDM12,OUT013,2921.6105241676673
NCV42,OUT027,3892.471490552113
NCS41,OUT046,2183.8807631375444
FDN56,OUT018,2737.1549305964563
DRK59,OUT046,2464.0957107149975
NCG18,OUT046,1742.1651586477958
NCN26,OUT017,2192.4632072073423
FDI60,OUT027,3348.7050200905232
NCI43,OUT049,1393.3871566813445
NCL17,OUT049,2183.8807631375444
FDQ19,OUT019,647.5685859827722
FDY43,OUT049,2183.8807631375444
FDR36,OUT049,1393.3871566813445
FDJ58,OUT049,2183.8807631375444
DRY23,OUT045,1843.0493611747465
FDK26,OUT027,4413.667857001392
DRH03,OUT045,2192.4632072073423
FDC10,OUT010,645.1366363896364
FDD23,OUT013,2921.6105241676673
FDP32,OUT045,2192.4632072073423
FDO31,OUT035,2195.9766470762315
FDQ57,OUT013,2921.6105241676673
FDX32,OUT027,4413.667857001392
FDC39,OUT027,4956.502712815995
FDU55,OUT046,2464.0957107149975
FDL45,OUT013,2613.649503330824
DRK37,OUT049,2183.8807631375444
FDK22,OUT013,3373.3729938250594
DRG37,OUT027,4413.667857001392
FDK22,OUT017,2672.9013927973024
DRH36,OUT018,2151.5050398537514
DRC36,OUT018,2737.1549305964563
DRE03,OUT027,3348.7050200905232
FDF34,OUT046,2183.8807631375444
FDZ22,OUT046,1742.1651586477958
FDC44,OUT010,645.1366363896364
FDN31,OUT027,4413.667857001392
FDO03,OUT017,2672.9013927973024
FDA01,OUT049,1393.3871566813445
NCH42,OUT049,2466.6466673171694
FDF46,OUT018,2426.04195630992
DRL35,OUT046,1393.3871566813445
FDW46,OUT049,1393.3871566813445
FDB58,OUT046,2183.8807631375444
FDD47,OUT018,2737.1549305964563
NCO17,OUT045,2192.4632072073423
FDJ26,OUT017,2672.9013927973024
FDU37,OUT045,2192.4632072073423
